storename,latitude,longitude,totalsales
Store_01,32.7551,-97.3308,184523
Store_02,32.7249,-97.1124,96211
Store_03,32.8126,-97.0897,247890
Store_04,32.6893,-97.4016,134502
Store_05,32.8487,-97.2421,319004
Store_06,32.7812,-97.1876,208744
Store_07,32.7064,-97.3589,175933
Store_08,32.8591,-97.3168,412556
Store_09,32.7338,-97.2284,98742
Store_10,32.8045,-97.1532,265901
Store_11,32.7729,-97.4097,142388
Store_12,32.6907,-97.1915,221077
Store_13,32.8364,-97.0982,356904
Store_14,32.7196,-97.2879,118669
Store_15,32.7933,-97.3534,289540
Store_16,32.6818,-97.1367,90512
Store_17,32.8271,-97.4203,401228
Store_18,32.7419,-97.0675,159884
Store_19,32.8685,-97.2041,477993
Store_20,32.7123,-97.2478,196735
